,db,model,balance,tt_thresh,pn_thresh,split,auroc,aupr1,bg_aupr1
1164,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.4,0.6,0,0.793608473338203,0.809888017860294,0.5
1165,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.4,0.6,1,0.764695885509839,0.713660325043375,0.514200298953662
1166,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.4,0.6,2,0.757665721375399,0.774804421224162,0.516312056737589
1167,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.4,0.7,0,0.842295446131063,0.850461783108447,0.503401360544218
1168,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.4,0.7,1,0.772151162790698,0.799404915367648,0.604569420035149
1169,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.4,0.7,2,0.785599312581691,0.860960921629248,0.61590524534687
1170,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.0,0,0.875943999070524,0.874696686226776,0.498349834983498
1171,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.0,1,0.966198083988996,0.968520687192456,0.49780701754386
1172,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.0,2,0.934540047619507,0.922002145834006,0.498353457738749
1173,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.4,0,0.855113086247628,0.841519255349551,0.498349834983498
1174,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.4,1,0.948427851412962,0.937442299531706,0.49780701754386
1175,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.4,2,0.928361079246956,0.918438923886883,0.498353457738749
1176,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.5,0,0.748546603706465,0.767033298334931,0.5
1177,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.5,1,0.865076082565454,0.843845711676179,0.49780701754386
1178,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.5,2,0.880028243958396,0.868170003733421,0.498353457738749
1179,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.6,0,0.797913346880497,0.820643149437143,0.5
1180,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.6,1,0.747016243280483,0.725036326959852,0.5
1181,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.6,2,0.806625880572105,0.806928705103827,0.5
1182,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.7,0,0.834805003679176,0.847480050118423,0.5
1183,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.7,1,0.742336292272532,0.799218321880835,0.630555555555556
1184,1_WH,rf_xtrimopglm_100b,random_lencon_1,0.5,0.7,2,0.841717770575792,0.853327300316761,0.5
1185,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.0,0,0.919549494597421,0.9170792578412,0.498349834983498
1186,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.0,1,0.962280937998961,0.947846775924535,0.49780701754386
1187,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.0,2,0.927168181686733,0.910027161212482,0.498353457738749
1188,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.4,0,0.865860152588978,0.866492260051282,0.498349834983498
1189,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.4,1,0.951626012350191,0.941080530168416,0.49780701754386
1190,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.4,2,0.93336160942365,0.91313775931616,0.498353457738749
1191,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.5,0,0.776770845435885,0.787375582021516,0.498349834983498
1192,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.5,1,0.873730354154243,0.852312429369379,0.49780701754386
1193,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.5,2,0.891521028735577,0.879820103124278,0.498353457738749
1194,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.6,0,0.819547388272444,0.826358266746105,0.5
1195,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.6,1,0.731476450154282,0.710620985365104,0.5
1196,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.6,2,0.803634846397174,0.802915709106428,0.5
1197,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.7,0,0.825538840889045,0.840714054900004,0.5
1198,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.7,1,0.765526150177205,0.811544105102406,0.630555555555556
1199,1_WH,rf_xtrimopglm_100b,random_lencon_1,1.0,0.7,2,0.844182402142483,0.852578042842612,0.5
1200,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.0,0,0.869183829138063,0.879892591043039,0.622950819672131
1201,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.0,1,0.956775997965929,0.960293267416409,0.622950819672131
1202,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.0,2,0.890668700737351,0.933280126920341,0.622950819672131
1203,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.4,0,0.774980930587338,0.865819304720589,0.622950819672131
1204,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.4,1,0.768497330282227,0.76823599468772,0.622950819672131
1205,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.4,2,0.69139333841851,0.788894883934961,0.622950819672131
1206,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.5,0,0.780638189677091,0.859681746072465,0.622950819672131
1207,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.5,1,0.797546402237478,0.808102423769807,0.622950819672131
1208,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.5,2,0.679888126112382,0.79993974607327,0.622950819672131
1209,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.6,0,0.785914060513603,0.883580349861643,0.622950819672131
1210,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.6,1,0.78674040172896,0.797284474488366,0.622950819672131
1211,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.6,2,0.704360539028731,0.826935502612008,0.622950819672131
1212,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.7,0,0.78674040172896,0.852911842486941,0.622950819672131
1213,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.7,1,0.724383422323926,0.756590765236948,0.622950819672131
1214,1_WH,rf_xtrimopglm_10b,minsize,0.3,0.7,2,0.70258072718027,0.807549505659355,0.622950819672131
1215,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.0,0,0.872489193999491,0.909965233473566,0.622950819672131
1216,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.0,1,0.969043986778541,0.978643707384378,0.622950819672131
1217,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.0,2,0.966501398423595,0.976278738545531,0.622950819672131
1218,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.4,0,0.836448004068141,0.876095437113559,0.622950819672131
1219,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.4,1,0.863780828883804,0.871007542513013,0.622950819672131
1220,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.4,2,0.879481311975591,0.920864707066256,0.622950819672131
1221,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.5,0,0.717200610221205,0.84343377104283,0.622950819672131
1222,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.5,1,0.637109077040427,0.689064644352585,0.622950819672131
1223,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.5,2,0.690058479532164,0.817415850759458,0.622950819672131
1224,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.6,0,0.753941011950165,0.856737530125925,0.622950819672131
1225,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.6,1,0.749364352911264,0.758917644710746,0.622950819672131
1226,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.6,2,0.641812865497076,0.77853146835858,0.622950819672131
1227,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.7,0,0.801169590643275,0.870360051931439,0.622950819672131
1228,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.7,1,0.756547165013984,0.765141918357406,0.622950819672131
1229,1_WH,rf_xtrimopglm_10b,minsize,0.4,0.7,2,0.678044749555047,0.794467808553868,0.622950819672131
1230,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.0,0,0.906369183829138,0.939216326551554,0.622950819672131
1231,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.0,1,0.883867276887872,0.875220767038061,0.622950819672131
1232,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.0,2,0.908784642766336,0.938004468898326,0.622950819672131
1233,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.4,0,0.821573862191711,0.878826866851176,0.622950819672131
1234,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.4,1,0.919463513857107,0.925092173865436,0.622950819672131
1235,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.4,2,0.899631324688533,0.931304868801506,0.622950819672131
1236,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.5,0,0.693173150266972,0.807613848220759,0.622950819672131
1237,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.5,1,0.816742944317315,0.87010460036303,0.622950819672131
1238,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.5,2,0.781973048563438,0.853621417822682,0.622950819672131
1239,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.6,0,0.784960589880498,0.865723345570235,0.622950819672131
1240,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.6,1,0.697749809305873,0.747585904166168,0.622950819672131
1241,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.6,2,0.720315280956013,0.822758763685987,0.622950819672131
1242,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.7,0,0.869946605644546,0.92000345773935,0.622950819672131
1243,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.7,1,0.779621154335113,0.802193238155154,0.622950819672131
1244,1_WH,rf_xtrimopglm_10b,minsize,0.5,0.7,2,0.740973811339944,0.824818253893424,0.622950819672131
1245,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.0,0,0.81000508517671,0.871245662211731,0.622950819672131
1246,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.0,1,0.859776252224765,0.87385344201098,0.622950819672131
1247,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.0,2,0.875222476481058,0.891468402782111,0.622950819672131
1248,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.4,0,0.820874650394101,0.882802069889904,0.622950819672131
1249,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.4,1,0.91463259598271,0.922855004929289,0.622950819672131
1250,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.4,2,0.930142384947877,0.952403120365456,0.622950819672131
1251,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.5,0,0.776506483600305,0.85618163874988,0.622950819672131
1252,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.5,1,0.901093312992627,0.94190664566368,0.622950819672131
1253,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.5,2,0.775997965929316,0.842821530262844,0.622950819672131
1254,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.6,0,0.809623696923468,0.864579957950532,0.622950819672131
1255,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.6,1,0.600305110602593,0.662372469795908,0.622950819672131
1256,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.6,2,0.779875413170608,0.832410861286314,0.622950819672131
1257,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.7,0,0.862954487668447,0.878451262738251,0.622950819672131
1258,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.7,1,0.786486142893466,0.79632183629712,0.622950819672131
1259,1_WH,rf_xtrimopglm_10b,minsize,1.0,0.7,2,0.849669463513857,0.886675205186296,0.622950819672131
1260,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.0,0,0.860213805607146,0.170253370649797,0.0308562612496786
1261,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.0,1,0.930008301051466,0.314998670678401,0.0493920972644377
1262,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.0,2,0.914585139680607,0.185523530189037,0.0195876288659794
1263,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.4,0,0.689289215686275,0.401232912175926,0.15
1264,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.4,1,0.789728768341485,0.68887905045687,0.429042904290429
1265,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.4,2,0.83586999214454,0.611310866457304,0.298429319371728
1266,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.5,0,0.781635802469136,0.6982032993554,0.357142857142857
1267,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.5,1,0.770238984316654,0.754529756181658,0.55793991416309
1268,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.5,2,0.772349757372154,0.77317101742736,0.548076923076923
1269,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.6,0,0.780905077262693,0.763744928444035,0.44280442804428
1270,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.6,1,0.77152209492635,0.767495016943804,0.580357142857143
1271,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.6,2,0.719517543859649,0.803568379916082,0.587628865979381
1272,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.7,0,0.784642857142857,0.850242883047367,0.631578947368421
1273,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.7,1,0.734027777777778,0.779415417297063,0.643564356435644
1274,1_WH,rf_xtrimopglm_10b,nobal,0.3,0.7,2,0.706648868548182,0.814876513335304,0.622950819672131
1275,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.0,0,0.902601463298769,0.22279445165231,0.0259612685938816
1276,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.0,1,0.955608064492746,0.212522954393247,0.0111604970314376
1277,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.0,2,0.922923248454015,0.268977172345159,0.0179416403785489
1278,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.4,0,0.828986628933923,0.395079094595126,0.115049751243781
1279,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.4,1,0.92291200708657,0.285814416882184,0.0380236542500276
1280,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.4,2,0.929671203663781,0.403585362580386,0.0460293373798685
1281,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.5,0,0.786404187378609,0.643782239916741,0.310663308144416
1282,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.5,1,0.73133628982063,0.488433501333276,0.295025728987993
1283,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.5,2,0.789994169817321,0.682614605475342,0.369168356997972
1284,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.6,0,0.816835191835192,0.761734381242328,0.392781316348195
1285,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.6,1,0.708340787119857,0.656903007743645,0.514200298953662
1286,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.6,2,0.7115545744578,0.755879923628281,0.516312056737589
1287,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.7,0,0.827908182154757,0.829985900288843,0.503401360544218
1288,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.7,1,0.757583979328165,0.770251633375872,0.604569420035149
1289,1_WH,rf_xtrimopglm_10b,nobal,0.4,0.7,2,0.723392796630682,0.815499235644988,0.61590524534687
1290,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.0,0,0.874839514156129,0.210184728324988,0.0227272727272727
1291,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.0,1,0.933766004441781,0.161246558642977,0.011652678319345
1292,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.0,2,0.93369394847872,0.229832681629991,0.0118482175478887
1293,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.4,0,0.837515278319368,0.272432696503327,0.053063136933349
1294,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.4,1,0.933581893550746,0.194232215578905,0.0157913043478261
1295,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.4,2,0.930842485156773,0.252694419644044,0.0165084906003418
1296,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.5,0,0.749120036589172,0.466497579746902,0.174499229583975
1297,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.5,1,0.880553526243129,0.43309524710113,0.0862134447398405
1298,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.5,2,0.883446862976926,0.477321172440052,0.0995614035087719
1299,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.6,0,0.815326030070868,0.707821650261433,0.287619047619048
1300,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.6,1,0.720710591840644,0.647200442045615,0.441205053449951
1301,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.6,2,0.812776521014406,0.685008972560392,0.329224075416969
1302,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.7,0,0.84033375618884,0.789450318066353,0.405913978494624
1303,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.7,1,0.73495412540161,0.793450389747131,0.630555555555556
1304,1_WH,rf_xtrimopglm_10b,nobal,0.5,0.7,2,0.801192169903495,0.787534245402106,0.46900826446281
1305,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.0,0,0.875536679696302,0.114318813162313,0.0081851691240242
1306,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.0,1,0.968089883185918,0.3238088896096,0.0082029414953203
1307,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.0,2,0.952088929626411,0.245775207384572,0.0082030897100009
1308,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.4,0,0.85522280091469,0.128294062983542,0.0131072596279043
1309,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.4,1,0.963746820430301,0.307327509632851,0.0086050037907505
1310,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.4,2,0.950844265135139,0.235480423398125,0.0086050037907505
1311,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.5,0,0.817558874855397,0.346003455120969,0.0733959818535321
1312,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.5,1,0.921969503606028,0.437247040377252,0.0429598788796366
1313,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.5,2,0.906704335057141,0.365010573998998,0.0500055072144509
1314,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.6,0,0.824585215173285,0.667033670749622,0.242505353319058
1315,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.6,1,0.759411167456363,0.621767174412758,0.363782051282051
1316,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.6,2,0.835080127649242,0.642851583413196,0.263341067285383
1317,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.7,0,0.841878280192389,0.761410619684653,0.375
1318,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.7,1,0.750240137789407,0.793325096347763,0.630555555555556
1319,1_WH,rf_xtrimopglm_10b,nobal,1.0,0.7,2,0.835393338879721,0.783712322001897,0.412727272727273
1320,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.0,0,0.900451388888889,0.890935201612192,0.5
1321,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.0,1,0.970502958579882,0.929113927181536,0.5
1322,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.0,2,0.948945829485996,0.933855153910642,0.5
1323,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.4,0,0.790277777777778,0.823108885096333,0.5
1324,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.4,1,0.769970414201183,0.70934474061708,0.5
1325,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.4,2,0.76981378885811,0.724045915586543,0.5
1326,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.5,0,0.776909722222222,0.779350516227767,0.5
1327,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.5,1,0.75470500373413,0.748450893706558,0.55793991416309
1328,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.5,2,0.713372527062337,0.752329953642102,0.548076923076923
1329,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.6,0,0.767465277777778,0.78563080362227,0.5
1330,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.6,1,0.765425531914894,0.76472801840765,0.580357142857143
1331,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.6,2,0.712774122807018,0.802816760396061,0.587628865979381
1332,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.7,0,0.783214285714286,0.850739973720549,0.631578947368421
1333,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.7,1,0.744764957264957,0.798555057405771,0.643564356435644
1334,1_WH,rf_xtrimopglm_10b,random_bal_1,0.3,0.7,2,0.722222222222222,0.814826990251431,0.622950819672131
1335,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.0,0,0.922856099342586,0.910814642240374,0.5
1336,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.0,1,0.953268658734451,0.9202038838523,0.5
1337,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.0,2,0.97128215191402,0.968354095125331,0.5
1338,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.4,0,0.876932067202337,0.855368282064792,0.5
1339,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.4,1,0.937783092212007,0.917316887149109,0.5
1340,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.4,2,0.951749486776959,0.944871626502286,0.5
1341,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.5,0,0.812673484295106,0.820445735903125,0.5
1342,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.5,1,0.744769131963223,0.696583979079994,0.5
1343,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.5,2,0.755834138389083,0.761265286055819,0.5
1344,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.6,0,0.83418188458729,0.842616704226218,0.5
1345,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.6,1,0.71865831842576,0.663057919632332,0.514200298953662
1346,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.6,2,0.695836421642873,0.744077592530098,0.516312056737589
1347,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.7,0,0.839344687152906,0.835838197533436,0.503401360544218
1348,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.7,1,0.758016795865633,0.775364894544021,0.604569420035149
1349,1_WH,rf_xtrimopglm_10b,random_bal_1,0.4,0.7,2,0.714140485065595,0.812865940291756,0.61590524534687
1350,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.0,0,0.892709384091341,0.880409851011482,0.5
1351,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.0,1,0.957526344388597,0.940084841995596,0.5
1352,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.0,2,0.939393351316734,0.932116773469783,0.5
1353,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.4,0,0.848798054666218,0.841684530646845,0.5
1354,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.4,1,0.956737953385472,0.935367912649931,0.5
1355,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.4,2,0.9554910826913,0.942243341454138,0.5
1356,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.5,0,0.774069363429479,0.797683548888881,0.5
1357,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.5,1,0.882801432203225,0.850077953143506,0.5
1358,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.5,2,0.898333947874013,0.88700083926315,0.5
1359,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.6,0,0.81422354770015,0.833414364032403,0.5
1360,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.6,1,0.695450620039201,0.676001101291334,0.5
1361,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.6,2,0.788990180286829,0.793656627859918,0.5
1362,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.7,0,0.844253906992383,0.843011973804622,0.5
1363,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.7,1,0.727435328409129,0.785093453058455,0.630555555555556
1364,1_WH,rf_xtrimopglm_10b,random_bal_1,0.5,0.7,2,0.801774243629801,0.802740635524054,0.5
1365,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.0,0,0.892107558635343,0.88967819360048,0.5
1366,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.0,1,0.958841137999961,0.934507647856461,0.5
1367,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.0,2,0.952148304838052,0.945412286254977,0.5
1368,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.4,0,0.849041708696987,0.846941704989796,0.5
1369,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.4,1,0.957550602573308,0.934806302061409,0.5
1370,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.4,2,0.962220303130276,0.955760333462372,0.5
1371,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.5,0,0.848159681105605,0.857855987027696,0.5
1372,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.5,1,0.935155446447631,0.930758519229774,0.5
1373,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.5,2,0.907028081274622,0.891437751740006,0.5
1374,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.6,0,0.815646487239838,0.831836780239564,0.5
1375,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.6,1,0.760236953948262,0.739031184493956,0.5
1376,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.6,2,0.822907974150478,0.825264264273531,0.5
1377,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.7,0,0.846493087535147,0.835122240797305,0.5
1378,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.7,1,0.745366996787122,0.788101945793333,0.630555555555556
1379,1_WH,rf_xtrimopglm_10b,random_bal_1,1.0,0.7,2,0.827495196879427,0.824709649095013,0.5
1380,1_WH,rf_xtrimopglm_10b,random_lencon_1,0.3,0.0,0,0.839409722222222,0.857927302970713,0.5
1381,1_WH,rf_xtrimopglm_10b,random_lencon_1,0.3,0.0,1,0.876863905325444,0.837970469289638,0.5
1382,1_WH,rf_xtrimopglm_10b,random_lencon_1,0.3,0.0,2,0.877490336009515,0.841212865563538,0.491379310344828
1383,1_WH,rf_xtrimopglm_10b,random_lencon_1,0.3,0.4,0,0.765138888888889,0.798818998172439,0.5
1384,1_WH,rf_xtrimopglm_10b,random_lencon_1,0.3,0.4,1,0.782189349112426,0.714454651977507,0.5
1385,1_WH,rf_xtrimopglm_10b,random_lencon_1,0.3,0.4,2,0.803285626346568,0.748877086218613,0.5
1386,1_WH,rf_xtrimopglm_10b,random_lencon_1,0.3,0.5,0,0.765243055555556,0.782574780233564,0.5
1387,1_WH,rf_xtrimopglm_10b,random_lencon_1,0.3,0.5,1,0.734241971620612,0.713358757104679,0.55793991416309
1388,1_WH,rf_xtrimopglm_10b,random_lencon_1,0.3,0.5,2,0.695828667413214,0.735226972433182,0.548076923076923
1389,1_WH,rf_xtrimopglm_10b,random_lencon_1,0.3,0.6,0,0.7659375,0.772042685690937,0.5
